,Genus,Site,prob,SE,df,asymp.LCL,asymp.UCL
1,Apis,BP,0.687500000000001,0.115878101360855,Inf,0.433233981268385,0.863607699628869
2,Bombus,BP,0.93749999999426,0.0605149685945272,Inf,0.664591049832356,0.991270497300306
3,Apis,E,0.625000000000001,0.121030729568982,Inf,0.37723628726925,0.820971983441498
4,Bombus,E,0.399999999999999,0.126491106406735,Inf,0.191784431245137,0.651928417743105
5,Apis,GT,0.666666666666666,0.13608276348795,Inf,0.375878117507379,0.869139878539688
6,Bombus,GT,0.533333333333333,0.128812237743906,Inf,0.293002427202885,0.759128802909313
7,Apis,K,0.625,0.171163299220365,Inf,0.284849978359178,0.874591546892267
8,Bombus,K,0.533333333333334,0.128812237743906,Inf,0.293002427202886,0.759128802909314
9,Apis,PL,0.8125,0.0975780937249741,Inf,0.552544136462746,0.938296116988262
10,Bombus,PL,0.866666666666666,0.087770745147161,Inf,0.594621209031041,0.966447048929412
11,Apis,PR,0.571428571428572,0.187043905916565,Inf,0.229831100496749,0.856267548985845
12,Bombus,PR,0.499999999999999,0.158113883008419,Inf,0.224507348979568,0.775492651020431
